ID_CJYP,DESC_CJYP,DIRECCION,CODPOSTAL,TELEFONO,X,Y,AGENCIA_NEW,ID_LOCALIDAD,RESPONSABLE,PROBIENESTAR,ESTADO,COMISIONVIGENTE,ENFERMERIA,PEDICURIA,AUTOCUIDADO,RECREATIVA
"4,308",C JYP MADRE DE MISERICORDIA,GABRIELA MISTRAL 195 51  ,8324,,-68.00958,-38.93677,,"4,739",GIROTTO LEONOR,1,1,1,0,0,0,0
"4,309",ASOC C JYP S.T.I.H.M.P.R.A. DE LAS PCIAS R NEGRO Y NEUQUEN OSVALDO SOLI,MIGUEL MUÐOZ - PISO 3¦ 635 ,8324,,-67.99173,-38.93535,,"4,739",,0,,,,,,
"4,310",C JYP DE CATRIEL,AV LIBERTAD 29 ,8307,912349,-67.85000,-37.86667,,"4,735",RIFFO HECTOR,1,1,1,0,0,0,0
"4,311",C JYP AYUDA MUTUA,ESCALERA LL DPTO 89# 81 43  ,8307,51725,-67.85000,-37.86667,,"4,735",,1,2,0,0,0,0,0
"4,312",CENTRO DE JUBILADOS EL PORTAL,PROCERES ARG Y 20 DE JUNIO 332,8336,,-66.93333,-39.11667,,"4,737",AURELIO LOPEZ GUERRA,0,1,1,0,0,0,0
"4,313",C JRYP DE LA LOC DE GRAL ENRIQUE GODOY,RAMON OROSCO (CASA 8)  8,8336,80862,-67.15000,-39.08333,,"4,746",MENDINUETA MIGUEL,1,1,1,0,0,0,0
"4,314",C JYP DE GRAL FERNANDEZ ORO,CIPOLLETTI Y B.BLANC  11  ,8326,,-67.91667,-38.95000,,"4,747",CORDOBA JOSE MARIA,1,1,1,0,0,0,0
"4,315",C JYP DE GENERAL ROCA,SAN MARTIN 1183 1183,8332,26207,-67.58044,-39.02550,,"4,748",SANTAGNI VALERIO,1,1,1,0,0,0,0
"4,316",C AMIGOS EN LA 3? EDAD CUMELEN - GRAL ROCA -,EE.UU. Y BUENOS AIRES  S/N,8332,02941-429120,-67.55000,-39.03333,,"4,748",GARROTT  MARIA NELLY,1,1,1,0,0,0,0
"4,317",C JYP EL ZORZALITO,PJE LA PALOMA 2859  ,8332,(02941)-423850.,-67.55000,-39.03333,,"4,748",ORTIZ BADILLA Ma lidia,1,1,1,0,0,0,0
"4,318",C JYP NUEVO AMANECER,TUCUMAN Y SAENZ PEÑA  235,8332,33745,-67.55000,-39.03333,,"4,748",QUILODRAN MA. DEL CARMEN,1,1,1,0,0,0,0
"4,319",CENTRO DE JYP CESAR CAMPOS DE JUAN JOSE GOMEZ,ROSAS Y MITRE  S/N   ,8332,33560,-67.55000,-39.03333,262,"4,748",MOCCIOLA ANTONIA,1,1,1,0,0,0,0
"4,320",FEDERACION DE JYP DE RIO NEGRO,BARTOLOME MITRE 499,8324,0299-4770070/47,-67.55000,-39.03333,262,"4,748","GONZALEZ, LUIS HECTOR",0,1,1,0,0,0,0
"4,321",C JYP MICHAY,CIPOLLETTI 1056,8332,36256,-67.55000,-39.03333,,"4,748",RIQUELME ELISA,1,1,1,0,0,0,0
"4,322",ASOCIACIËN CENTRO DE JYP LOS PERALES,WINTER Y L. DE LA TORRE S/N,8332,02941-432505,-67.55000,-39.03333,,"4,748",CORBALAN  DIONISIO,0,1,1,0,0,0,0
"4,323",C JYP DE INGENIERO HUERGO,SARMIENTO Y BROWN  42  ,8326,02941-493310,-67.23333,-39.08333,,"4,750",POLLIO PABLO,1,1,1,0,0,0,0
"4,324",C JYP DE MAINQUE,19 S/N,8326,80391,-67.30000,-39.06667,,"4,753",VERDECCHIA AGUSTIN,1,1,1,0,0,0,0
"4,325",C JYP DE VILLA REGINA,YAPEYU Y ALLEMANI S/N ,8336,,-67.08333,-39.10000,,"4,758",DALZOVO ANA,1,1,1,0,0,0,0
"4,326",C JYP REENCUENTRO,CORDOBA 332 332,8336,02941-461329,-67.08333,-39.10000,,"4,758",PAOLO ROSSI OLGA,1,1,1,0,0,0,0
"4,327",C JYP DE VILLA MANZANO, DORREGO 77 77,8305,,0.00000,0.00000,,,MURILLO DORA,1,1,1,0,0,0,0
"4,328",C JYP MINISTRO RAMOS MEXIA,11 DE SEPTIEMBRE S/N  ,8534,,-67.30000,-40.51667,,"4,664",SALAMANCA CIRILO,0,1,1,0,0,0,0
"4,329",C JYP SIERRA COLORADA,MARTIN ALBERDI  S/N,8534,95024,-67.78333,-40.58333,,"4,665",MORALES  URBANO,0,1,1,0,0,0,0
"4,330",C JYP DE RIO COLORADO,BELGRANO 344 48  ,8138,32135,-64.07223,-39.00037,,"4,782",BONGIOVANNI DIANA,1,1,1,0,0,0,0
"4,331",C JYP DE COMALLO,BELGRANO  181,8416,02940-493024,-70.26667,-41.03333,,"4,783",RODRIGUEZ CELIA,1,1,1,0,0,0,0
"4,332",C JUB DE PILCANIYEU,ZONA URBANA  S/N°  S/N,8412,97844,-70.73333,-41.11667,,"4,796",MARTINEZ INES,1,1,1,0,0,0,0
"4,333",C JYP DE SAN ANTONIO OESTE,PELLEGRINI ESQ BME MITRE  S/N,8520,0934-21433/2188,-64.95000,-40.73333,,"4,804",SANCHEZ ALFREDO,1,1,1,0,0,0,0
"4,334",C JYP DE SIERRA GRANDE,BAHIA BLANCA  380,8532,81581,-65.40000,-41.61667,,"4,805",SUAREZ MARIO,1,1,1,0,0,0,0
"4,335",C JYP VALCHETA,VICENTE LOPEZ Y PAGANO S/N ,8536,,-66.13333,-40.68333,,"4,817",SARO VICTORINO,1,1,1,0,0,0,0
"4,336",C JYP DE INGENIERO JACOBACCI,LIBERTAD 235 235 ,8418,32086,-69.60000,-41.30000,,"4,651",BUGANEM ELENA,1,1,1,0,0,0,0
"3,856",C JYP VILLA SILIPICA,S/N S/N ,4206,,-64.13333,-28.08333,,"6,810",CARRIZO MAURICIO,1,1,1,0,0,0,0
"3,857",C DE JUBILADOS DE MANOGASTA,INDEPENDENCIA PROLONGACIË  ,,,0.00000,0.00000,,,CORONEL FELIPE,0,1,1,0,0,0,0
"3,858",ASOC C JYP DE DOBLAS,FALUCHO 375 375,6305,02953-492129,-64.01667,-37.15000,,"3,702",SERENELLI ABEL,1,1,1,0,0,0,0
"3,859",ASOC CIVIL JRYP DE MACACHIN Y ZONA DPTO DE ATREUCO,SARMIENTO 214 214,6307,452356,-63.66667,-37.15000,,"3,704",D´AMICO DELIA,1,1,1,0,0,0,0
"3,860",C JYP DE MIGUEL RIGLOS Y ANCHORENA,CHUBUT 128 128 ,6301,02953-498340/49,-63.68333,-36.85000,,"3,705",ROSSI RAMON,1,1,1,0,0,0,0
"3,861",ASOC CIVIL C JYP DE ROLON,DIEGO MORON 430 52  ,6305,02953-494048/49,-63.41667,-37.16667,,"3,706",URANGA RAUL ALBERTO,1,1,1,0,0,0,0
"3,862",C JYP DE LA LOCALIDAD DE ANGUIL,ESPAÑA 145 145,6326,495114/495036,-64.01667,-36.53333,,"3,712",ODDONE RAQUEL,1,1,1,0,0,0,0
"3,863",JYP DE SANTA ROSA,VILLEGAS 741 741,6300,02954-414973,-64.30164,-36.62883,,"3,714",ALVAREZ RAUL,0,1,1,0,0,0,0
"3,864",FEDERACION DE CENTROS DE JP Y RET DE LA PCIA DE LA PAMPA,VILLEGAS 741 ,6300,02335-472231/47,-64.30164,-36.62883,,"3,714",DOGLIOLI MARTHA,0,1,1,0,0,0,0
"3,865",ASOC C JYP DE COLONIA ESCALANTE,BALDOMERO TELLEZ  346,6300,02954-427924,-64.28777,-36.62877,,"3,714",RUBIANO MIGUEL,1,1,1,0,0,0,0
"3,866",ASOC C JYP DE VILLA SANTILLAN,PESTALOZZI 845 845,6300,02954-435978,-64.29308,-36.64021,,"3,714",CISNEROS LEONARDO,1,1,1,0,0,0,0
"3,867",CONF PATAGONICA DE ENTIDADES DE JYP,IRIGOYEN 55 ,6205,(0235)-472115,-68.05948,-38.94927,,"4,514",RECKE CARLOS,0,1,1,0,0,0,0
"3,868",C JYP VILLA DEL BUSTO,RAUL B. DIAZ 1072 ,6300,24182,-64.29634,-36.60812,,"3,714",,0,2,0,0,0,0,0
"3,869",C JYP DOCENTES DE SANTA ROSA,SAENZ PE¿A 882 882,6300,02954-429075/45,-64.29380,-36.63132,,"3,714",RODRIGUEZ MA ANTONIA,0,1,1,0,0,0,0
"3,870",CTRO. DE JYP DE LA SALUD,20 DE JULIO 480 ,6300,436483,-64.28073,-36.60471,,"3,714",,0,,,,,,
"3,871",CTRO. DE VET. DE GUERRA DE LA PAMPA,SALTA 547 ,6300,0954-347744,-64.30027,-36.61411,,"3,714",,0,,,,,,
"3,872",ASOC CIVIL JYP DE CATRILO,HIPOLITO IRIGOYEN  373,6330,491228,-63.41354,-36.40126,,"3,715",DINAHER  ELIA,1,1,1,0,0,0,0
"3,873",JYP DE PAMI PROV DE LA PAMPA LONQUIMAY,ZEBALLOS Y NUNEZ 601 601,6352,02954-494437/49,-63.61667,-36.46667,,"3,718",FERNANDEZ EULALIA,1,1,1,0,0,0,0
"3,874",C JYP DE PAMI DE URIBURU,S/N S/N,6354,,-63.85000,-36.50000,,"3,719",OLIVERA ERICA,1,1,1,0,0,0,0
"3,875",C JYP DE EDUARDO CASTEX,ESPA¿A 1147 1147,6380,52111,-64.30000,-35.91667,,"3,738",FUNCIA GUMERSINDO,1,1,1,0,0,0,0
"3,876",C JYP DE WINIFREDA,PRIMERA JUNTA   759 ,6313,02333-497474,-64.26667,-36.21667,,"3,743",LANG  MAGDALENA,1,1,1,0,0,0,0
"3,877",C JYP DE LA LOCALIDAD DE SANTA ISABEL,C BORDON  Y NAMUNCURA  S/N, 6323,93016,-66.91667,-36.25000,,"3,725",ZUÑIGA DOMINGA,1,1,1,0,0,0,0
"3,878",C JYP DE BERNARDO LARROUDE,SARMIENTO 426 426,6220,492129,-63.60000,-35.03333,,"3,726",FRENCIA DOMINGO,1,1,1,0,0,0,0
"3,879",C JYP DE HILARIO LAGOS,JOAQUIN ARMESTO S/N S/N,6228,02331-495089,-63.91667,-35.03333,,"3,728",MACAGNO FRANCISCO,1,1,1,0,0,0,0
"3,880",C JYP DE INTENDENTE ALVEAR,25 DE MAYO  1019,6221,02302-481622/08,-63.60000,-35.25000,,"3,729",CERUTTI  PABLO ABEL,1,1,1,0,0,0,0
"3,881",C JYP DE LA LOCALIDAD DE VERTIZ,20 DE SEPTIEMBRE  457,6365,02302-493035/49,-63.90000,-35.43333,,"3,732",COLLADO BERNARDINO FELIX,1,1,1,0,0,0,0
"3,882",C JYP DE ALPACHIRI,CEBALLOS Y BS.AS.  S/N,6309,97386,-63.78333,-37.36667,,"3,746",HOMANN  DOMINGO,1,1,1,0,0,0,0
"3,883",C JYP DE SANTA TERESA,SAN MARTIN  384 384,6311,02924-495005/49,-63.41667,-37.56667,,"3,753",HEIM ARGEMIRA,1,1,1,0,0,0,0
"3,884",C JYP DE GENERAL MANUEL J CAMPOS,SARMIENTO  950,6309,02953-491142/49,-63.58333,-37.45000,,"3,749",FERRANDO NORMA,1,1,1,0,0,0,0
"3,885",C JYP DE GUATRACHE,AV. COLON  661,6311,92020,-63.53333,-37.66667,,"3,750",LONEGRO HAYDEE,1,1,1,0,0,0,0
"3,886",C JYP DE BERNASCONI,ZEBALLOS   286,8204,02925-499453,-63.75000,-37.90000,,"3,755",BIENKO OLGA,1,1,1,0,0,0,0
"3,887",ASOC C JYP DE GRAL SAN MARTIN,JUAN ADAGAS 124 124,8206,02925-497306/27,-63.61667,-37.98333,,"3,757",BERGONDI EDELMIRO,1,1,1,0,0,0,0
"3,888",ASOC C JYP DE JACINTO ARAUZ LA PAMPA,ESPAÑA  477,8208,02953-493564,-63.43333,-38.08333,,"3,759",GONNET  ORLANDO,1,1,1,0,0,0,0
"3,889",C JYP DE CARRO QUEMADO,HUARTE Y GARCIA S/N 53  ,6319,02338-496069,-65.35000,-36.46667,,"3,768",,1,2,0,0,0,0,0
"3,890",C JYP DE TELEN,SAN MARTIN  959,6321,498114,-65.51667,-36.26667,,"3,772",ANDIARENA ANA,1,1,1,0,0,0,0
"3,891",C JYP DE VICTORICA Y ZONA,22 ENTRE 13 Y 15  715,6319,02338-432126,-65.40000,-36.23333,,"3,774",SANCHEZ PAULINO EMILIA,1,1,1,0,0,0,0
"3,892",C DOC JYP DE GENERAL PICO,CALLE 19 789 789,6360,423631,-63.76667,-35.66667,,"3,777",ORSI AGLAE,1,1,1,0,0,0,0
"3,893",ASOC C JYP DE GRAL PICO Y ZONA NORTE DE LA PAMPA,CALLE 19  505,6360,02302-423203/43,-63.76667,-35.66667,,"3,777",SCANSI RAMON,1,1,1,0,0,0,0
"3,894",CLUB DE LA 3º EDAD BARRIO EL MOLINO,CALLE 25 ENTRE 2 Y 102  33  ,6360,02302-434364,-63.75696,-35.67161,,"3,777",MOYANO HUGO,1,1,1,0,0,0,0
"3,895",CLUB EDAD DE PLATA DEL BARRIO ESTE,AV. SAN MARTIN 1365 1365,6360,,-63.74697,-35.66752,,"3,777",GARCIA RAUL ,1,1,1,0,0,0,0
"3,896",CLUB EDAD DE PLATA,5 ENTRE 8 y 6  264,6360,421043,-63.76667,-35.66667,,"3,777",SAGRADO  VENTURA,1,1,1,0,0,0,0
"3,897",C JYP B° PACIFICO DE LA CIUDAD DE GRAL PICO,CALLE 11  1942,6360,02302-423331,-63.76667,-35.66667,,"3,777",GALLO  HECTOR JOSE,1,1,1,0,0,0,0
"3,898",C JYP DEL BARRIO ENERGIA Y PROGRESO,CALLE 31 1333,6360,02302-436359/42,-63.76667,-35.66667,,"3,777","RUIZ DIAZ, MARIA HAYDEE",0,1,1,0,0,0,0
"3,899",C JYP DEL BARRIO FRANK ALLAN Y DON BOSCO I-II-III Y IV,CALLE 38  61,6360,24291,-63.76667,-35.66667,,"3,777",BANEGAS PETRONA,1,1,1,0,0,0,0
"3,900",ASOCIACIËN CENTRO DE JYP. BARRIO MALVINAS I Y II,1 ESQ. 116  ,6360,,-63.76667,-35.66667,,"3,777",,0,,,,,,
"3,901",C JYP DE 25 DE MAYO PROV DE LA PAMPA,GRAL PICO 769 36  ,8201,0299-4948144,-67.70000,-37.78333,,"3,783",LOBOS MARIANO,1,1,1,0,0,0,0
"3,902",C JYP DE COLONIA BARON,DON BOSCO 1536 1536,6315,02333-476351,-63.85000,-36.15000,,"3,788",TEJEDA EUTIMIO,1,1,1,0,0,0,0
"3,903",ASOC CIVIL DE JYP DE MIGUEL CANE,BOULEVARD ESPAÑA S/N,6331,02333-498115,-63.50000,-36.16667,,"3,793",IBARLUCEA FRANCISCO,1,1,1,0,0,0,0
"3,904",C JYP DE QUEMU QUEMU PROV DE LA PAMPA,MITRE  567   ,6333,0233-442136,-63.58333,-36.06667,,"3,794",JUAN JOSE  DE LA VEGA,1,1,1,0,0,0,0
"3,905",C JYP DE VILLA MIRASOL,SAN MARTIN 73 73,6315,493057,-63.90000,-36.08333,,"3,796",TASSISTRO CARLOS,1,1,1,0,0,0,0
"3,906",C JYP CALEUFU,25 DE MAYO  19,6387,02335-450459/45,-64.55000,-35.60000,,"3,797",OTTO EUDIO AGÜERO,1,1,1,0,0,0,0
"3,907",C JYP DE LA LOCALIDAD DE LA MARUJA,M. CARRILLO  S/N,6385,02335-499128,-64.95000,-35.66667,,"3,800",BENVENUTO HECTOR,1,1,1,0,0,0,0
"3,908",C JYP DE PARERA,AV. SAN MARTIN 164 164,6213,02331-497074,-64.53333,-35.13333,,"3,801",PEREYRA NIDIA,1,1,1,0,0,0,0
"3,909",C JYP DE RANCUL,RIVADAVIA  437,6214,02331-498349/49,-64.68333,-35.06667,,"3,014",BONAVERI ROBERTO,1,1,1,0,0,0,0
"3,910","C JYP DE ALTA ITALIA, OJEDA Y FALUCHO",SAN MARTIN 353  353,6207,491127,-64.13333,-35.35000,,"3,016",COMOGLIO PABLO,1,1,1,0,0,0,0
"3,911",C JYP DE EMBAJADOR MARTINI PROV DE LA PAMPA,AV SAN MARTIN 264,6203,02335-495212/49,-64.28333,-35.43333,,"3,018",CASALE AGUSTIN,1,1,1,0,0,0,0
"3,912",C JYP DE INGENIERO LUIGGI LA PAMPA,BELGRANO  272,6205,471074,-64.48333,-35.41667,,"3,020",DOGLIOLI  MARTHA ELENA,1,1,1,0,0,0,0
"3,913",C JYP DEL DPTO DE REALICO PROV DE LA PAMPA,GDOR.GONZALEZ 1257 1257 ,6200,02331-42921/421,-64.26667,-35.03333,,"3,022",GARAY LUIS,1,1,1,0,0,0,0
"3,915",C JYP DE TOAY,ITALIA 1244 1244,6303,492201,-64.37708,-36.67584,,"3,028",CARANDO NESTOR,1,1,1,0,0,0,0
"3,916",C JYP DE ARATA PROVINCIA DE LA PAMPA,RIVADAVIA  125 125,6385,98093,-64.33333,-35.61667,,"3,029",VANDERHOEVEN ALBINO,1,1,1,0,0,0,0
"3,917",CENTRO DE JYP DE METILEO,7 ENTRE 8 Y 10 S/N¦. S/N¦. 20  ,6367,(02302)-497006/,-63.95000,-35.78333,,"3,030",MACHO ELSA,1,1,1,0,0,0,0
"3,918",C JYP TRENELENSE,JUAN B JUSTO  730,6360,02302-499688/49,-64.11667,-35.68333,,"3,031",BALDUZZI  DELCIO,1,1,1,0,0,0,0
"3,919",C JYP DE LA LOCALIDAD DE ATALIVA ROCA,LIBERTAD Y VIAMONTE 4,6301,,-64.28333,-37.03333,,"3,032",FRANCO JUAN,1,1,1,0,0,0,0
"3,920",CENTRO DE JRYP DE GRAL ACHA Y ZONA SUR DE LA PAMPA,GENERAL SAN MARTIN  673,8200,(02952)-432475.,-64.60000,-37.36667,,"3,036",OPEZZO NORBERTO,1,1,1,0,0,0,0
"3,921",C JYP LA BUENA ESPERANZA,GILBERTO BORQUE  21  ,5419,911901,-68.49323,-31.43132,,"5,067",PONCE DE RIVERO BLANCA,1,1,1,0,0,0,0
"3,922",C JYP BARRIO SALTA,LA LAJA Y CALLAO  S/N,5405,491-1583,-68.49323,-31.43132,,"5,067",HERRERA JOSE,1,1,1,0,0,0,0
"3,923",C JYP NAC LAS LOMITAS - ALBARDON,LA LAJA  2995,4161,4911661,-68.46636,-31.36057,,"5,296",BRIZUELA BLANCA,1,1,1,0,0,0,0
"3,924",C JYP CENTRO UNION Y ESPERANZA,MARCOS GOMEZ Y LA PAZ S/N S/N,5419,(0264)-4911480.,0.00000,0.00000,,,ALMAZAN NELLY,1,1,1,0,0,0,0
"3,925",C JYP NAC DE ANGACO,SAN MARTIN S/N ,5415,0264-4972032,-68.40543,-31.45157,,"5,074",CASTRO MARIA,1,1,1,0,0,0,0
"3,926",C JYP DE BARREAL,HIPOLITO HIRIGOYEN  S/N,5405,441231,-69.46667,-31.63333,,"5,300",CARABAJAL SUSANA,1,1,1,0,0,0,0
"3,927",C JYP NAC. Y PROV. DE VILLA CALINGASTA,ALDO CANTORI S/N  10  ,5403,21060,-69.43333,-31.31667,,"5,077",CASAS MIGUEL,1,1,1,0,0,0,0
"3,928","C JYP DE IND, COM Y ACT CIVILES",AV. RAWSON SUR 930 930 ,5400,228437,-68.53333,-31.53333,,"5,308",CASTRO RAQUEL,1,1,1,0,0,0,0
"3,929",C INTEGRADO JYP NAC SAN JUAN,GRAL PAZ OESTE 1315 ,5400,4277577,-68.53333,-31.53333,,"5,308","MASCIARDRI, MARCELO",1,1,1,0,0,0,0
"3,930",MOV INT JYP NAC DE TRINIDAD,SGO DEL ESTERO (SUR)2  955 ,5400,0264-4221697,-68.52719,-31.54086,,"5,083",GARCIA MIGUEL,1,1,1,0,0,0,0
"3,931",C JYP DE LA UNION TRANV AUTOM SECC SAN JUAN,SARMIENTO (NORTE) 272 12  ,5400,4210274,-68.53333,-31.53333,,"5,308",,1,,,,,,
"3,932",C JYP FERROV Y DEMAS LEYES MUT FILIAL SAN JUAN,CATAMARCA NORTE 819 24  ,5400,224821,-68.53333,-31.53333,,"5,308",,1,,,,,,
"3,933",C JYP DE ENCOTEL SAN JUAN,AV. LIB SAN MARTIN  2 747 ,5400,4210435,-68.53333,-31.53333,,"5,308",,0,,,,,,
"3,934",FED C JYP NAC DE SAN JUAN,MENDOZA SUR 533 ,5400,0264-4215611.-,-68.53333,-31.53333,,"5,308",,0,,,,,,
"3,935",SUB-COM JYP TELEFONICOS 18 DE MARZO DE SAN JUAN,LAPRIDA ESTE 481 ,5400,4200426,-68.53333,-31.53333,,"5,308",,0,,,,,,
"3,936",C JYP ALBORADA DE CONCEPCION,MARQUEZ AGUADO(ESTE) 397 397 ,5400,431-4018,-68.53333,-31.53333,,"5,308",IRAZOQUE NICOLAS,1,1,1,0,0,0,0
"3,937",C JYP 50 KILATES,PUEYRREDON 338 338,5400,0264-4226381,-68.50000,-31.53333,,"5,345",SIRVENTE MARIA,1,1,1,0,0,0,0
"3,938",FED SANJUANINA DE ENT DE JYP NAC,AV. L. G. SAN MART-N ESTE 747 747,5425,0264-4280457/42,-68.53333,-31.53333,,"5,308",OCHI RICARDO,0,1,1,0,0,0,0
"3,939",C JYP DE LA ASOC.DEL PERSONAL DE APOYO DE LA UNIV. NAC. DE SAN JUAN,LAPRIDA 1112 ,5400,214572,-68.53333,-31.53333,,"5,308",,0,,,,,,
"3,940",C JYP RAYITO DEL SOL,SANJUANINO/BELGRANO  71  ,5400,,-68.53333,-31.53333,,"5,308",GIMENEZ FRANCISCA,1,1,1,0,0,0,0
"3,941",ASOC JYP DOCENTES Y NO DOCENTES UNIVERSIDAD NACIONAL DE SAN JUAN,ALVEAR SUR 1395,5400,,-68.53333,-31.53333,,"5,308","CHEBLE, JUANA",0,1,1,0,0,0,0
"3,942",CTRO. DE JYP. DE COMUNICACIONES,CASEROS SUR 839 ,5400,,-68.53333,-31.53333,,"5,308",,0,,,,,,
"3,943",C JYP NAC MIGUEL GUERRERO CONCEPCION OESTE,AV ESPANA -NORTE- 1320,5400,4219000,-68.53333,-31.53333,,"5,308",PODETTI OSCAR,1,1,1,0,0,0,0
"3,944",C JYP NAC JUAN JUFRE DE CONCEPCIóN,JUAN JUFRE ESTE   457 41  ,5400,211376,-68.53333,-31.53333,,"5,308","RIVEROS, PEDRO ALEJANDRO",1,1,1,0,0,0,0
"3,945",C JP Y 3 EDAD DIVINA MISERICORDIA,CORRIENTES ESTE 715,5400,274067,-68.53333,-31.53333,,"5,308","MERCADO, MARIA ARGENTINA",1,1,1,0,0,0,0
"3,946",GRUPO DE LA 3ª EDAD ESP. Y HERMANDAD,E. ECHEVERRIA 284 ,5400,231234,-68.53333,-31.53333,,"5,308",,0,,,,,,
"3,947",C JYP BARRIO DEL CARMEN,TACUARI    OESTE 1522 1522,5400,26-1163,-68.53333,-31.53333,,"5,308","SANCHEZ, ANDRES",1,1,1,0,0,0,0
"3,948",GRUPO AMISTAD JYP NAC DE CAUCETE,URQUIZA 680 6   ,5442,496-1266,-68.28362,-31.64887,,"5,085",,1,,,,,,
"3,949",C JYP ENCUENTRO POR LA VIDA,25 DE MAYO Y J B JUSTO S/N,5442,155676591,-68.28362,-31.64887,,"5,085",CARRIZO EDITH,1,1,1,0,0,0,0
"3,950",C JYP NAC DE CHIMBAS,YAPEYU 1682 1682,5413,4310658,-68.52924,-31.49629,,"5,150",BRIZUELA JUANA,1,1,1,0,0,0,0
"3,951",C DEL 3 ° EDAD TODOS A VILLA SAN PATRICIO,PATAGONIA 1599 1599,5413,4262218,-68.55022,-31.50574,,"5,150","VALDEZ, LILIA",1,1,1,0,0,0,0
"3,952",C JYP AMOR Y ESPERANZA,PATAGONIA  1150,5413,4313118,-68.51776,-31.46079,,"5,092",LOPEZ  LOLA BENIGNA,1,1,1,0,0,0,0
"3,953",C JYP AMOR ESPERANZA Y VIDA,25 DE MAYO 2753 2753,5413,156626684-423-8,-68.51776,-31.46079,,"5,092",ULIARTE HUMBERTO,1,1,1,0,0,0,0
"3,954",C JP Y 3° EDAD EMPEZAR A VIVIR,GOB. ISAZA 440 440,5413,4212685,-68.52792,-31.50393,,"5,092",FLORES CARLOS,1,1,1,0,0,0,0
"3,955",CENTRO DE JUB.Y PENS. Y 3¦ EDAD AMOR Y PAZ,BENAVIDEZ 8593 ,5413,426-1351,-68.61521,-31.51112,,"5,124",,0,,,,,,
"3,956","CENTRO DE LA 3¬ EDAD, JYP AMAR Y SERVIR",PATAGONIA 4513 81  ,5413,4237120,-68.58288,-31.50690,,"5,093",BLASA JOSEFINA,1,1,1,0,0,0,0
"3,957","C DE J, P Y 3¬ EDAD JOVENES CON EXPERIENCIA",CARLOS PELLEGRINI  254,5413,426-1035,-68.51776,-31.46079,,"5,092",ROLDAN  SILVIA,1,1,1,0,0,0,0
"3,958","C DE JUB, PENS Y 3¦ EDAD CORAZONES CONTENTOS",SAN MARTIN 4477 4477,5413,156627235,-68.51776,-31.46079,,"5,092",SILVA GRACIELA,1,1,1,0,0,0,0
"3,959",C JP PROV Y NAC AMIGOS DEL MOGOTE,ORATORIO    S/N,5413,4942068,-68.51776,-31.46079,,"5,092",RIGAZZIO EDUARDO,1,1,1,0,0,0,0
"3,960",C JYP NAC DE IGLESIA ESPERANZA,PAOLI S/N 39  ,5465,493141,-69.13333,-30.21667,,"5,104",,1,,,,,,
"3,961",C JYP NAC SAN JOSE DE JACHAL,ABERASTAIN 567 ,5460,20522,-68.75000,-30.25000,,"5,116",ICASATI JUAN MARIO,1,1,1,0,0,0,0
"3,962",C JYP AMISTAD,LA ESTACION S/N°  31  ,5409,,-68.68333,-30.41667,,"5,151","ALANIS, JULIO",1,1,1,0,0,0,0
"3,963",C JYP LA UNION DE VILLA MERCEDES,SAN MARTIN  S/N,5461,92034,-68.68333,-30.13333,,"5,335",FLORES MANUEL,1,1,1,0,0,0,0
"3,964",C JYP DE LAS CHACRITAS,GUALLIMAIM Y BAZON  S/N,5417,425-7472,0.00000,0.00000,,,GONZALEZ ROSA,1,1,1,0,0,0,0
"3,965",C JYP DE 9 DE JULIO,TOMAS BATES  4   ,5417,4977067,-68.39257,-31.66896,,"5,066",PEREZ HUMBERTO,1,1,1,0,0,0,0
"3,966",C JYP LA AMISTAD,FRAY LUIS BELTRAN 10 ,5417,,-68.39257,-31.66896,,"5,066",VERON MARIA,0,1,1,0,0,0,0
"3,967",C JYP NAC Y PROV EVA PERON,2 ABRIL Y J.SARMIENT  S/N,5435,,-68.56667,-31.83333,,"5,336",BAZAN SUSANA,1,1,1,0,0,0,0
"3,968",AGRUP DE JYP NAC Y PROV JARDIN FLORIDO,MENDOZA 8009 28  ,5427,,0.00000,0.00000,,,,1,,,,,,
"3,969",C JYP DE RINCONADA,AV.ABERASTAIN Y 14  S/N,5429,921684,-68.58333,-31.71667,,"5,117",MORALES ANA,1,1,1,0,0,0,0
"3,970",C JYP NAC Y PROV DE POCITO,ROBERTO VIDART 4290 4290,5427,4921657.-,-68.58056,-31.65572,,"5,120",ZABALETA MARCELINA,1,1,1,0,0,0,0
"3,971",CENTRO DE JUB Y PENS. NAC. Y PROV. CON LA MANO AL CORAZON,SALVADOR M DEL CARRIL    74,5427,428-1184,0.00000,0.00000,,,SALINAS  ELVIRA ANDREA,1,1,1,0,0,0,0
"3,972",C JYP NAC DE RAWSON AÑOS DIVINOS,TORINO 364 30  ,5425,280457,-68.54058,-31.57696,,"5,340","ROJO, JUAN CARLOS",1,1,1,0,0,0,0
"3,973",AGRUP ENCUENTRO DE LA 3ª EDAD - RAWSON -,BELGRANO 146 73  ,5400,221888,-68.52719,-31.54086,,"5,083",NAVARRO ADOLFO,1,1,1,0,0,0,0
"3,974",C JYP RENACER DE LA PCIA DE SAN JUAN,PERONA ESTE Y DEL CARRIL  598,5425,428-1317.-,-68.45866,-31.65088,,"5,122",MERCAU  ESTELVINA,1,1,1,0,0,0,0
"3,975",C JYP NAC AMOR Y VIDA,JOSE MARIA PAZ 150 150 ,5425,345230,-68.55594,-31.57471,,"5,122",TOBARES FELIZA,1,1,1,0,0,0,0
